PROCESSDATA	2111FIC45102C Data	yyyy-MM-dd HH:mm:ss
8	10	2024-11-16 21:55:00	751
tagname	2111FIC45102C.MV	2111FIC45102C.PV	2111FIC45102C.SV	2111FIC45102C.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
2024-11-16 23:53:00	57.566247696	44.740698091999995	45	1	0	0	0	0
2024-11-16 23:53:10	57.66267365660377	44.70264349245283	45	1	0	0	0	0
2024-11-16 23:53:20	57.92880849607843	44.308128823529415	45	1	0	0	0	0
2024-11-16 23:53:30	57.92880849607843	44.308128823529415	45	1	0	0	0	0
2024-11-16 23:53:40	57.450080899999996	45.684183816	45	1	0	0	0	0
2024-11-16 23:53:50	58.016644295999996	44.398078744	45	1	0	0	0	0
2024-11-16 23:54:00	57.525746296	45.652413028	45	1	0	0	0	0
2024-11-16 23:54:10	57.525746296	45.652413028	45	1	0	0	0	0
2024-11-16 23:54:20	58.20656896037736	43.85915482264151	45	1	0	0	0	0
2024-11-16 23:54:30	57.567175674509805	45.9787072627451	45	1	0	0	0	0
2024-11-16 23:54:40	57.898701523999996	44.532946812	45	1	0	0	0	0
2024-11-16 23:54:50	58.145876144	44.337832932	45	1	0	0	0	0
2024-11-16 23:55:00	57.269485344	46.541583224	45	1	0	0	0	0
2024-11-16 23:55:10	57.960422224	44.294365776	45	1	0	0	0	0
2024-11-16 23:55:20	57.6952622	45.27653295283019	45	1	0	0	0	0
2024-11-16 23:55:30	57.32387032156863	45.77136803921569	45	1	0	0	0	0
2024-11-16 23:55:40	58.105469672	43.826351652	45	1	0	0	0	0
2024-11-16 23:55:50	57.40310806	45.991561931999996	45	1	0	0	0	0
2024-11-16 23:56:00	57.866261439999995	44.481267304	45	1	0	0	0	0
2024-11-16 23:56:10	57.93649872	44.7208156	45	1	0	0	0	0
2024-11-16 23:56:20	57.44959834716981	45.820190896226414	45	1	0	0	0	0
2024-11-16 23:56:30	57.82330352941176	44.7242281627451	45	1	0	0	0	0
2024-11-16 23:56:40	57.28181748	46.177002272	45	1	0	0	0	0
2024-11-16 23:56:50	57.574370124	44.86764958	45	1	0	0	0	0
2024-11-16 23:57:00	57.760257976	44.603027080000004	45	1	0	0	0	0
2024-11-16 23:57:10	57.469666312	45.36643344	45	1	0	0	0	0
2024-11-16 23:57:20	57.948340241509435	44.210643632075474	45	1	0	0	0	0
2024-11-16 23:57:30	57.64239954509804	45.35282434509804	45	1	0	0	0	0
2024-11-16 23:57:40	57.46221528	45.560046	45	1	0	0	0	0
2024-11-16 23:57:50	57.71041552	44.728807992	45	1	0	0	0	0
2024-11-16 23:58:00	57.622037568	45.213064284	45	1	0	0	0	0
2024-11-16 23:58:10	57.512535815999996	45.326168224	45	1	0	0	0	0
2024-11-16 23:58:20	57.40102026226415	45.40384845283019	45	1	0	0	0	0
2024-11-16 23:58:30	57.606143215686274	44.73706548627451	45	1	0	0	0	0
2024-11-16 23:58:40	57.681631504	44.63481472	45	1	0	0	0	0
2024-11-16 23:58:50	57.568544159999995	45.055661631999996	45	1	0	0	0	0
2024-11-16 23:59:00	57.373750288000004	45.3869932	45	1	0	0	0	0
2024-11-16 23:59:10	57.520715599999996	44.835078812	45	1	0	0	0	0
2024-11-16 23:59:20	57.90715044150944	44.1245892735849	45	1	0	0	0	0
2024-11-16 23:59:30	57.410195336538465	45.59963605769231	45	1	0	0	0	0
2024-11-16 23:59:40	57.830196224	44.2643348	45	1	0	0	0	0
2024-11-16 23:59:50	57.789330756000005	44.676602352	45	1	0	0	0	0
2024-11-17 00:00:00	57.428604276	45.570204944000004	45	1	0	0	0	0
