PROCESSDATA	2111LIC33102 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-10-03 21:55:00	751
tagname	2111LIC33102.MV	2111LIC33102.PV	2111LIC33102.SV	2111LIC33102.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	D301水包_OP	D301水包_PV	D301水包_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.4263965204552242	fsMin=0	fsGridNum=10	fdMax=1.4263965204552242tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-10-03 22:31:30	51.054119565	51.02182311	51.0030556	1	0	0	0	0
2024-10-03 22:31:40	51.086368388000004	51.06045389	51.0030556	1	0	0	0	0
2024-10-03 22:31:50	51.125034188	51.10841539	51.0030556	1	0	0	0	0
2024-10-03 22:32:00	51.134494818	51.088877253	51.0030556	1	0	0	0	0
2024-10-03 22:32:10	51.139201117999995	51.058350803	51.0030556	1	0	0	0	0
2024-10-03 22:32:20	50.9747572	50.967429047	51.0030556	1	0	0	0	0
2024-10-03 22:32:30	50.7827772	50.866675497	51.0030556	1	0	0	0	0
2024-10-03 22:32:40	50.815599995999996	50.865279037	51.0030556	1	0	0	0	0
2024-10-03 22:32:50	50.885018596	50.880056986999996	51.0030556	1	0	0	0	0
2024-10-03 22:33:00	50.849539856999996	50.877449263	51.0030556	1	0	0	0	0
2024-10-03 22:33:10	50.796984806999994	50.872011313	51.0030556	1	0	0	0	0
2024-10-03 22:33:20	50.726598947	50.836972292000006	51.0030556	1	0	0	0	0
2024-10-03 22:33:30	50.653310397	50.797114492000006	51.0030556	1	0	0	0	0
2024-10-03 22:33:40	50.737644453	50.813131408000004	51.0030556	1	0	0	0	0
2024-10-03 22:33:50	50.847638003	50.838244208	51.0030556	1	0	0	0	0
2024-10-03 22:34:00	50.901619065	50.8896835	51.0030556	1	0	0	0	0
2024-10-03 22:34:10	50.946481815	50.9454085	51.0030556	1	0	0	0	0
2024-10-03 22:34:20	50.877334149999996	50.967818218	51.0030556	1	0	0	0	0
2024-10-03 22:34:30	50.78962665	50.984804518	51.0030556	1	0	0	0	0
2024-10-03 22:34:40	51.062289164	51.091787581999995	51.0030556	1	0	0	0	0
2024-10-03 22:34:50	51.393616564	51.213421282	51.0030556	1	0	0	0	0
2024-10-03 22:35:00	51.417141277999995	51.281370599999995	51.0030556	1	0	0	0	0
2024-10-03 22:35:10	51.390558578	51.340580599999996	51.0030556	1	0	0	0	0
2024-10-03 22:35:20	51.377319852999996	51.315000405	51.0030556	1	0	0	0	0
2024-10-03 22:35:30	51.366253402999995	51.275617155	51.0030556	1	0	0	0	0
2024-10-03 22:35:40	51.285158443	51.225268604	51.0030556	1	0	0	0	0
2024-10-03 22:35:50	51.192663493	51.173135004	51.0030556	1	0	0	0	0
2024-10-03 22:36:00	51.084974794	51.084471528	51.0030556	1	0	0	0	0
2024-10-03 22:36:10	50.974812694	50.989861327999996	51.0030556	1	0	0	0	0
2024-10-03 22:36:20	51.102071052	50.999473754	51.0030556	1	0	0	0	0
2024-10-03 22:36:30	51.267979252	51.026052654	51.0030556	1	0	0	0	0
2024-10-03 22:36:40	51.329099548	51.065106198	51.0030556	1	0	0	0	0
2024-10-03 22:36:50	51.373161348000004	51.106190498000004	51.0030556	1	0	0	0	0
2024-10-03 22:37:00	51.2764611	51.081985146	51.0030556	1	0	0	0	0
2024-10-03 22:37:10	51.156846099999996	51.047151246	51.0030556	1	0	0	0	0
2024-10-03 22:37:20	51.163467361	51.033302765	51.0030556	1	0	0	0	0
2024-10-03 22:37:30	51.190638711000005	51.022870515	51.0030556	1	0	0	0	0
2024-10-03 22:37:40	51.112753149	50.984735300000004	51.0030556	1	0	0	0	0
2024-10-03 22:37:50	51.017765299	50.942090300000004	51.0030556	1	0	0	0	0
2024-10-03 22:38:00	50.99838809	50.9899603	51.0030556	1	0	0	0	0
2024-10-03 22:38:10	50.99131959	51.0525653	51.0030556	1	0	0	0	0
2024-10-03 22:38:20	51.1603262	51.112491399999996	51.0030556	1	0	0	0	0
2024-10-03 22:38:30	51.357996199999995	51.1719814	51.0030556	1	0	0	0	0
2024-10-03 22:38:40	51.3216344	51.11262026	51.0030556	1	0	0	0	0
2024-10-03 22:38:50	51.2471744	51.033911259999996	51.0030556	1	0	0	0	0
2024-10-03 22:39:00	51.1210671	51.063734303	51.0030556	1	0	0	0	0
2024-10-03 22:39:10	50.9865521	51.111225353	51.0030556	1	0	0	0	0
2024-10-03 22:39:20	51.1381333	51.141892137	51.0030556	1	0	0	0	0
2024-10-03 22:39:30	51.3362883	51.169820087	51.0030556	1	0	0	0	0
2024-10-03 22:39:40	51.2132462	51.1266708	51.0030556	1	0	0	0	0
2024-10-03 22:39:50	51.037916200000005	51.071950799999996	51.0030556	1	0	0	0	0
2024-10-03 22:40:00	50.922194692000005	51.0128534	51.0030556	1	0	0	0	0
2024-10-03 22:40:10	50.816176892	50.9530434	51.0030556	1	0	0	0	0
2024-10-03 22:40:20	50.942080108	50.928014896	51.0030556	1	0	0	0	0
2024-10-03 22:40:30	51.105737908	50.908648496	51.0030556	1	0	0	0	0
2024-10-03 22:40:40	50.956770399999996	50.844504304	51.0030556	1	0	0	0	0
2024-10-03 22:40:50	50.756910399999995	50.773070704	51.0030556	1	0	0	0	0
2024-10-03 22:41:00	50.7376719	50.8327902	51.0030556	1	0	0	0	0
2024-10-03 22:41:10	50.7478369	50.9138602	51.0030556	1	0	0	0	0
2024-10-03 22:41:20	50.89486789	50.999919575999996	51.0030556	1	0	0	0	0
2024-10-03 22:41:30	51.06417939	51.086791176	51.0030556	1	0	0	0	0
2024-10-03 22:41:40	51.07066021	51.094803227	51.0030556	1	0	0	0	0
2024-10-03 22:41:50	51.05063371	51.089977677	51.0030556	1	0	0	0	0
2024-10-03 22:42:00	51.125519906	51.091021196999996	51.0030556	1	0	0	0	0
2024-10-03 22:42:10	51.215857006	51.093020147	51.0030556	1	0	0	0	0
2024-10-03 22:42:20	51.175913394000005	51.128302	51.0030556	1	0	0	0	0
2024-10-03 22:42:30	51.114761294000004	51.169002	51.0030556	1	0	0	0	0
2024-10-03 22:42:40	51.160458991	51.182316719	51.0030556	1	0	0	0	0
2024-10-03 22:42:50	51.223550841	51.191173369	51.0030556	1	0	0	0	0
2024-10-03 22:43:00	51.28421289	51.186297281	51.0030556	1	0	0	0	0
2024-10-03 22:43:10	51.344479390000004	51.179185631	51.0030556	1	0	0	0	0
2024-10-03 22:43:20	51.281584129	51.132183225	51.0030556	1	0	0	0	0
2024-10-03 22:43:30	51.198639279	51.078686975	51.0030556	1	0	0	0	0
2024-10-03 22:43:40	51.184089197	51.140074512999995	51.0030556	1	0	0	0	0
2024-10-03 22:43:50	51.180673147	51.220164063	51.0030556	1	0	0	0	0
2024-10-03 22:44:00	51.270855368999996	51.197283362	51.0030556	1	0	0	0	0
2024-10-03 22:44:10	51.376274519	51.157640062	51.0030556	1	0	0	0	0
2024-10-03 22:44:20	51.436678388000004	51.212912253	51.0030556	1	0	0	0	0
2024-10-03 22:44:30	51.489754188	51.283635803	51.0030556	1	0	0	0	0
2024-10-03 22:44:40	51.431737639	51.257592798	51.0030556	1	0	0	0	0
2024-10-03 22:44:50	51.355636289	51.215797097999996	51.0030556	1	0	0	0	0
2024-10-03 22:45:00	51.438047301000005	51.134686197	51.0030556	1	0	0	0	0
2024-10-03 22:45:10	51.546262651	51.047175147	51.0030556	1	0	0	0	0
2024-10-03 22:45:20	51.421157249	51.04859072	51.0030556	1	0	0	0	0
