PROCESSDATA	RHT.7050-342_FIC60101 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-07-01 21:55:00	751
tagname	LYCDU.RHT.7050-342_FIC60101.MV	LYCDU.RHT.7050-342_FIC60101.PV	LYCDU.RHT.7050-342_FIC60101.SV	LYCDU.RHT.7050-342_FIC60101.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	D-601汽包给水流量控制_OP	D-601汽包给水流量控制_PV	D-601汽包给水流量控制_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=10.356255	fsMin=0	fsGridNum=10	fdMax=10.356255tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-07-01 22:52:10	15.41087	2.40134	2.451529	1	0	0	0	0
2024-07-01 22:52:20	15.5435	2.411192	2.401183	1	0	0	0	0
2024-07-01 22:52:30	15.76036	2.420305	2.484845	1	0	0	0	0
2024-07-01 22:52:40	15.76036	2.432437	2.449553	1	0	0	0	0
2024-07-01 22:52:50	15.83094	2.435456	2.455722	1	0	0	0	0
2024-07-01 22:53:00	15.89063	2.436295	2.449558	1	0	0	0	0
2024-07-01 22:53:10	15.93944	2.434954	2.431061	1	0	0	0	0
2024-07-01 22:53:20	15.93944	2.434954	2.431061	1	0	0	0	0
2024-07-01 22:53:30	15.93944	2.439308	2.390475	1	0	0	0	0
2024-07-01 22:53:40	16.03011	2.442488	2.368207	1	0	0	0	0
2024-07-01 22:53:50	16.09875	2.438136	2.488335	1	0	0	0	0
2024-07-01 22:54:00	16.13306	2.441473	2.506475	1	0	0	0	0
2024-07-01 22:54:10	16.13306	2.452499	2.422626	1	0	0	0	0
2024-07-01 22:54:20	16.17302	2.452499	2.427134	1	0	0	0	0
2024-07-01 22:54:30	16.1619	2.452499	2.416788	1	0	0	0	0
2024-07-01 22:54:40	16.0997	2.452499	2.391588	1	0	0	0	0
2024-07-01 22:54:50	16.0997	2.452499	2.391588	1	0	0	0	0
2024-07-01 22:55:00	15.98749	2.443148	2.401886	1	0	0	0	0
2024-07-01 22:55:10	15.71421	2.407634	2.439525	1	0	0	0	0
2024-07-01 22:55:20	15.71421	2.412375	2.445507	1	0	0	0	0
2024-07-01 22:55:30	15.71421	2.414577	2.460185	1	0	0	0	0
2024-07-01 22:55:40	15.71421	2.414239	2.483559	1	0	0	0	0
2024-07-01 22:55:50	15.71421	2.413562	2.433512	1	0	0	0	0
2024-07-01 22:56:00	15.73951	2.414407	2.418515	1	0	0	0	0
2024-07-01 22:56:10	15.73951	2.414407	2.418515	1	0	0	0	0
2024-07-01 22:56:20	15.79013	2.416775	2.438569	1	0	0	0	0
2024-07-01 22:56:30	15.79013	2.423524	2.439541	1	0	0	0	0
2024-07-01 22:56:40	15.79013	2.423861	2.441483	1	0	0	0	0
2024-07-01 22:56:50	15.85427	2.418123	2.401353	1	0	0	0	0
2024-07-01 22:57:00	15.88634	2.417449	2.402195	1	0	0	0	0
2024-07-01 22:57:10	15.88634	2.421838	2.444009	1	0	0	0	0
2024-07-01 22:57:20	15.88634	2.421838	2.444009	1	0	0	0	0
2024-07-01 22:57:30	15.88634	2.421838	2.455697	1	0	0	0	0
2024-07-01 22:57:40	16.0689	2.427396	2.452607	1	0	0	0	0
2024-07-01 22:57:50	16.12583	2.433105	2.444496	1	0	0	0	0
2024-07-01 22:58:00	16.20382	2.439806	2.461528	1	0	0	0	0
2024-07-01 22:58:10	16.30288	2.447499	2.503703	1	0	0	0	0
2024-07-01 22:58:20	16.30288	2.444159	2.482909	1	0	0	0	0
2024-07-01 22:58:30	16.32529	2.444826	2.481947	1	0	0	0	0
2024-07-01 22:58:40	16.3701	2.4495	2.500817	1	0	0	0	0
2024-07-01 22:58:50	16.40761	2.447498	2.47822	1	0	0	0	0
2024-07-01 22:59:00	16.40761	2.447498	2.47822	1	0	0	0	0
2024-07-01 22:59:10	16.4858	2.451489	2.450372	1	0	0	0	0
2024-07-01 22:59:20	16.60469	2.459814	2.473467	1	0	0	0	0
2024-07-01 22:59:30	16.63749	2.459316	2.496893	1	0	0	0	0
2024-07-01 22:59:40	16.7031	2.45998	2.487549	1	0	0	0	0
2024-07-01 22:59:50	16.7031	2.464952	2.484893	1	0	0	0	0
2024-07-01 23:00:00	16.74086	2.467934	2.481336	1	0	0	0	0
2024-07-01 23:00:10	16.74086	2.467934	2.481336	1	0	0	0	0
2024-07-01 23:00:20	16.81639	2.468927	2.476877	1	0	0	0	0
2024-07-01 23:00:30	16.81639	2.471736	2.43209	1	0	0	0	0
2024-07-01 23:00:40	16.81639	2.469423	2.501307	1	0	0	0	0
2024-07-01 23:00:50	16.81639	2.472067	2.512451	1	0	0	0	0
2024-07-01 23:01:00	16.81639	2.471405	2.500458	1	0	0	0	0
2024-07-01 23:01:10	16.81639	2.467438	2.465326	1	0	0	0	0
2024-07-01 23:01:20	16.81639	2.467438	2.465326	1	0	0	0	0
2024-07-01 23:01:30	16.81639	2.469753	2.483926	1	0	0	0	0
2024-07-01 23:01:40	16.81639	2.470911	2.495303	1	0	0	0	0
2024-07-01 23:01:50	16.81639	2.474872	2.49175	1	0	0	0	0
2024-07-01 23:02:00	16.81639	2.473715	2.492661	1	0	0	0	0
2024-07-01 23:02:10	16.81639	2.467438	2.498038	1	0	0	0	0
2024-07-01 23:02:20	16.81639	2.473385	2.486614	1	0	0	0	0
2024-07-01 23:02:30	16.81639	2.474542	2.470174	1	0	0	0	0
2024-07-01 23:02:40	16.81639	2.470911	2.44872	1	0	0	0	0
2024-07-01 23:02:50	16.8685	2.471902	2.436524	1	0	0	0	0
2024-07-01 23:03:00	16.8685	2.471902	2.436524	1	0	0	0	0
2024-07-01 23:03:10	16.89455	2.471902	2.443425	1	0	0	0	0
2024-07-01 23:03:20	16.93184	2.475202	2.45161	1	0	0	0	0
2024-07-01 23:03:30	16.95049	2.478006	2.453383	1	0	0	0	0
2024-07-01 23:03:40	16.95049	2.479325	2.474741	1	0	0	0	0
2024-07-01 23:03:50	16.95049	2.479325	2.46941	1	0	0	0	0
2024-07-01 23:04:00	16.96923	2.479489	2.475512	1	0	0	0	0
2024-07-01 23:04:10	16.96923	2.479489	2.475512	1	0	0	0	0
2024-07-01 23:04:20	17.00672	2.479819	2.493046	1	0	0	0	0
2024-07-01 23:04:30	17.00672	2.481464	2.477389	1	0	0	0	0
2024-07-01 23:04:40	17.00672	2.479819	2.474763	1	0	0	0	0
2024-07-01 23:04:50	17.094	2.480148	2.459781	1	0	0	0	0
2024-07-01 23:05:00	17.18071	2.481628	2.468436	1	0	0	0	0
2024-07-01 23:05:10	17.26683	2.48426	2.50073	1	0	0	0	0
2024-07-01 23:05:20	17.26683	2.49344	2.486832	1	0	0	0	0
2024-07-01 23:05:30	17.26683	2.49344	2.486832	1	0	0	0	0
2024-07-01 23:05:40	17.29544	2.496229	2.48498	1	0	0	0	0
2024-07-01 23:05:50	17.4159	2.498189	2.510314	1	0	0	0	0
2024-07-01 23:06:00	17.44752	2.501459	2.496364	1	0	0	0	0
2024-07-01 23:06:10	17.44752	2.502439	2.453325	1	0	0	0	0
2024-07-01 23:06:20	17.44752	2.501786	2.485641	1	0	0	0	0
2024-07-01 23:06:30	17.44752	2.50097	2.499793	1	0	0	0	0
2024-07-01 23:06:40	17.44752	2.49999	2.495782	1	0	0	0	0
2024-07-01 23:06:50	17.44752	2.501949	2.506439	1	0	0	0	0
2024-07-01 23:07:00	17.44752	2.501949	2.506439	1	0	0	0	0
2024-07-01 23:07:10	17.4212	2.502275	2.515099	1	0	0	0	0
2024-07-01 23:07:20	17.41891	2.504558	2.485206	1	0	0	0	0
2024-07-01 23:07:30	17.44408	2.505537	2.471215	1	0	0	0	0
2024-07-01 23:07:40	17.44408	2.503907	2.479789	1	0	0	0	0
2024-07-01 23:07:50	17.44408	2.505863	2.504461	1	0	0	0	0
2024-07-01 23:08:00	17.44408	2.506678	2.515288	1	0	0	0	0
2024-07-01 23:08:10	17.44408	2.506678	2.515288	1	0	0	0	0
2024-07-01 23:08:20	17.44408	2.506352	2.51227	1	0	0	0	0
2024-07-01 23:08:30	17.61899	2.509927	2.526711	1	0	0	0	0
2024-07-01 23:08:40	17.61899	2.518055	2.533614	1	0	0	0	0
2024-07-01 23:08:50	17.70041	2.518055	2.518991	1	0	0	0	0
2024-07-01 23:09:00	17.7666	2.519998	2.512013	1	0	0	0	0
2024-07-01 23:09:10	17.81757	2.523886	2.512679	1	0	0	0	0
2024-07-01 23:09:20	17.81757	2.522915	2.538185	1	0	0	0	0
2024-07-01 23:09:30	17.81757	2.522915	2.538185	1	0	0	0	0
2024-07-01 23:09:40	17.85263	2.525016	2.540901	1	0	0	0	0
2024-07-01 23:09:50	17.92274	2.529219	2.497371	1	0	0	0	0
2024-07-01 23:10:00	17.94636	2.528573	2.516665	1	0	0	0	0
2024-07-01 23:10:10	17.99358	2.52825	2.578708	1	0	0	0	0
2024-07-01 23:10:20	18.09727	2.533088	2.585137	1	0	0	0	0
2024-07-01 23:10:30	18.14912	2.535186	2.577668	1	0	0	0	0
2024-07-01 23:10:40	18.14912	2.534541	2.556302	1	0	0	0	0
2024-07-01 23:10:50	18.14912	2.537439	2.537564	1	0	0	0	0
2024-07-01 23:11:00	18.14912	2.537439	2.537564	1	0	0	0	0
2024-07-01 23:11:10	18.18677	2.537117	2.556868	1	0	0	0	0
2024-07-01 23:11:20	18.26207	2.540009	2.517605	1	0	0	0	0
2024-07-01 23:11:30	18.26207	2.54467	2.507014	1	0	0	0	0
2024-07-01 23:11:40	18.26207	2.547558	2.582442	1	0	0	0	0
2024-07-01 23:11:50	18.31142	2.5514	2.557329	1	0	0	0	0
2024-07-01 23:12:00	18.28415	2.549796	2.546243	1	0	0	0	0
2024-07-01 23:12:10	18.18025	2.542745	2.549183	1	0	0	0	0
2024-07-01 23:12:20	18.18025	2.542745	2.549183	1	0	0	0	0
2024-07-01 23:12:30	18.18025	2.546594	2.527236	1	0	0	0	0
2024-07-01 23:12:40	18.18025	2.54948	2.539723	1	0	0	0	0
2024-07-01 23:12:50	18.21785	2.553	2.554248	1	0	0	0	0
2024-07-01 23:13:00	18.2608	2.553	2.542222	1	0	0	0	0
2024-07-01 23:13:10	18.3091	2.54948	2.503644	1	0	0	0	0
2024-07-01 23:13:20	18.3091	2.54884	2.539834	1	0	0	0	0
2024-07-01 23:13:30	18.3091	2.55028	2.546354	1	0	0	0	0
2024-07-01 23:13:40	18.3091	2.55028	2.546354	1	0	0	0	0
2024-07-01 23:13:50	18.3091	2.553801	2.523203	1	0	0	0	0
2024-07-01 23:14:00	18.47331	2.559231	2.594268	1	0	0	0	0
2024-07-01 23:14:10	18.50874	2.562421	2.576394	1	0	0	0	0
2024-07-01 23:14:20	18.45186	2.561464	2.602553	1	0	0	0	0
2024-07-01 23:14:30	18.45413	2.561624	2.604008	1	0	0	0	0
2024-07-01 23:14:40	18.51555	2.562899	2.580761	1	0	0	0	0
2024-07-01 23:14:50	18.58304	2.565128	2.560057	1	0	0	0	0
2024-07-01 23:15:00	18.58304	2.565128	2.560057	1	0	0	0	0
2024-07-01 23:15:10	18.61678	2.565287	2.547204	1	0	0	0	0
2024-07-01 23:15:20	18.74308	2.571006	2.604581	1	0	0	0	0
2024-07-01 23:15:30	18.78813	2.573233	2.624108	1	0	0	0	0
2024-07-01 23:15:40	18.75193	2.570058	2.60078	1	0	0	0	0
2024-07-01 23:15:50	18.75193	2.569105	2.594678	1	0	0	0	0
2024-07-01 23:16:00	18.76874	2.568151	2.584671	1	0	0	0	0
2024-07-01 23:16:10	18.76874	2.568151	2.584671	1	0	0	0	0
2024-07-01 23:16:20	18.80237	2.567197	2.570758	1	0	0	0	0
2024-07-01 23:16:30	18.80237	2.575296	2.568668	1	0	0	0	0
2024-07-01 23:16:40	18.80237	2.577198	2.531316	1	0	0	0	0
2024-07-01 23:16:50	18.80237	2.577515	2.544095	1	0	0	0	0
2024-07-01 23:17:00	18.80237	2.576088	2.532564	1	0	0	0	0
2024-07-01 23:17:10	18.80237	2.572917	2.496724	1	0	0	0	0
2024-07-01 23:17:20	18.80237	2.573869	2.541869	1	0	0	0	0
2024-07-01 23:17:30	18.83087	2.575454	2.567427	1	0	0	0	0
2024-07-01 23:17:40	18.83087	2.575454	2.567427	1	0	0	0	0
2024-07-01 23:17:50	18.88787	2.577673	2.573396	1	0	0	0	0
2024-07-01 23:18:00	18.88787	2.583049	2.56612	1	0	0	0	0
2024-07-01 23:18:10	18.88787	2.575772	2.538637	1	0	0	0	0
2024-07-01 23:18:20	18.92399	2.584942	2.538012	1	0	0	0	0
2024-07-01 23:18:30	18.94204	2.589369	2.544702	1	0	0	0	0
2024-07-01 23:18:40	18.94204	2.589054	2.558708	1	0	0	0	0
2024-07-01 23:18:50	18.94204	2.589054	2.558708	1	0	0	0	0
2024-07-01 23:19:00	18.94204	2.58305	2.560982	1	0	0	0	0
2024-07-01 23:19:10	18.94204	2.581947	2.568618	1	0	0	0	0
2024-07-01 23:19:20	18.82757	2.577513	2.584411	1	0	0	0	0
2024-07-01 23:19:30	18.77034	2.575138	2.588113	1	0	0	0	0
2024-07-01 23:19:40	18.77034	2.57482	2.579722	1	0	0	0	0
2024-07-01 23:19:50	18.77034	2.57482	2.588725	1	0	0	0	0
2024-07-01 23:20:00	18.77034	2.57482	2.588725	1	0	0	0	0
2024-07-01 23:20:10	18.71908	2.573709	2.587036	1	0	0	0	0
2024-07-01 23:20:20	18.61655	2.573709	2.58154	1	0	0	0	0
2024-07-01 23:20:30	18.56435	2.575454	2.579674	1	0	0	0	0
2024-07-01 23:20:40	18.45995	2.576723	2.569057	1	0	0	0	0
2024-07-01 23:20:50	18.33012	2.564955	2.543042	1	0	0	0	0
2024-07-01 23:21:00	18.2652	2.557635	2.535475	1	0	0	0	0
2024-07-01 23:21:10	18.2652	2.55476	2.546355	1	0	0	0	0
2024-07-01 23:21:20	18.2652	2.55476	2.546355	1	0	0	0	0
2024-07-01 23:21:30	18.2652	2.55508	2.542769	1	0	0	0	0
2024-07-01 23:21:40	18.2652	2.553801	2.563245	1	0	0	0	0
2024-07-01 23:21:50	18.2652	2.555719	2.55967	1	0	0	0	0
2024-07-01 23:22:00	18.2652	2.557476	2.560225	1	0	0	0	0
2024-07-01 23:22:10	18.2652	2.559072	2.564909	1	0	0	0	0
2024-07-01 23:22:20	18.2652	2.560667	2.568804	1	0	0	0	0
2024-07-01 23:22:30	18.2652	2.560667	2.568804	1	0	0	0	0
2024-07-01 23:22:40	18.2652	2.561783	2.562571	1	0	0	0	0
2024-07-01 23:22:50	18.36457	2.564969	2.57895	1	0	0	0	0
2024-07-01 23:23:00	18.41426	2.564969	2.568515	1	0	0	0	0
2024-07-01 23:23:10	18.41426	2.562421	2.514905	1	0	0	0	0
2024-07-01 23:23:20	18.41426	2.557314	2.562067	1	0	0	0	0
2024-07-01 23:23:30	18.41426	2.557473	2.574467	1	0	0	0	0
2024-07-01 23:23:40	18.41426	2.562899	2.552105	1	0	0	0	0
2024-07-01 23:23:50	18.41426	2.561624	2.562651	1	0	0	0	0
2024-07-01 23:24:00	18.41426	2.561624	2.562651	1	0	0	0	0
2024-07-01 23:24:10	18.46257	2.562897	2.557418	1	0	0	0	0
2024-07-01 23:24:20	18.5592	2.567674	2.557257	1	0	0	0	0
2024-07-01 23:24:30	18.57806	2.565922	2.576333	1	0	0	0	0
2024-07-01 23:24:40	18.61577	2.561465	2.593634	1	0	0	0	0
2024-07-01 23:24:50	18.78992	2.567194	2.633449	1	0	0	0	0
2024-07-01 23:25:00	18.877	2.57228	2.644453	1	0	0	0	0
2024-07-01 23:25:10	18.877	2.576723	2.626647	1	0	0	0	0
2024-07-01 23:25:20	18.877	2.576723	2.626647	1	0	0	0	0
2024-07-01 23:25:30	18.96405	2.57482	2.581493	1	0	0	0	0
2024-07-01 23:25:40	19.06104	2.586213	2.626532	1	0	0	0	0
2024-07-01 23:25:50	19.06104	2.58495	2.605573	1	0	0	0	0
2024-07-01 23:26:00	19.06104	2.58416	2.615216	1	0	0	0	0
2024-07-01 23:26:10	19.06104	2.583844	2.655462	1	0	0	0	0
2024-07-01 23:26:20	19.06104	2.583844	2.655462	1	0	0	0	0
2024-07-01 23:26:30	19.17623	2.586371	2.643605	1	0	0	0	0
2024-07-01 23:26:40	19.42987	2.596613	2.597397	1	0	0	0	0
2024-07-01 23:26:50	19.51688	2.598185	2.630628	1	0	0	0	0
2024-07-01 23:27:00	19.58621	2.601481	2.645367	1	0	0	0	0
2024-07-01 23:27:10	19.63787	2.606502	2.641616	1	0	0	0	0
2024-07-01 23:27:20	19.73917	2.608693	2.638273	1	0	0	0	0
2024-07-01 23:27:30	19.78983	2.608223	2.649055	1	0	0	0	0
2024-07-01 23:27:40	19.78983	2.605091	2.67396	1	0	0	0	0
2024-07-01 23:27:50	19.78983	2.605091	2.67396	1	0	0	0	0
2024-07-01 23:28:00	19.84385	2.608849	2.653231	1	0	0	0	0
2024-07-01 23:28:10	20.03148	2.616353	2.64005	1	0	0	0	0
2024-07-01 23:28:20	20.03148	2.621962	2.613954	1	0	0	0	0
2024-07-01 23:28:30	20.03148	2.622898	2.610947	1	0	0	0	0
2024-07-01 23:28:40	20.03148	2.61916	2.631029	1	0	0	0	0
2024-07-01 23:28:50	20.07142	2.618848	2.622866	1	0	0	0	0
2024-07-01 23:29:00	20.07142	2.618848	2.622866	1	0	0	0	0
2024-07-01 23:29:10	20.11418	2.620717	2.628551	1	0	0	0	0
2024-07-01 23:29:20	20.29719	2.629738	2.643451	1	0	0	0	0
2024-07-01 23:29:30	20.38428	2.634547	2.632627	1	0	0	0	0
2024-07-01 23:29:40	20.42102	2.639195	2.615611	1	0	0	0	0
2024-07-01 23:29:50	20.46118	2.637028	2.6217	1	0	0	0	0
2024-07-01 23:30:00	20.48126	2.635789	2.632873	1	0	0	0	0
2024-07-01 23:30:10	20.48126	2.635479	2.649132	1	0	0	0	0
2024-07-01 23:30:20	20.38894	2.639194	2.630599	1	0	0	0	0
2024-07-01 23:30:30	20.38894	2.639194	2.630599	1	0	0	0	0
2024-07-01 23:30:40	20.34278	2.640278	2.618736	1	0	0	0	0
2024-07-01 23:30:50	20.34278	2.635633	2.623158	1	0	0	0	0
2024-07-01 23:31:00	20.29559	2.633464	2.632068	1	0	0	0	0
2024-07-01 23:31:10	20.20121	2.632223	2.640269	1	0	0	0	0
2024-07-01 23:31:20	20.20121	2.632534	2.642644	1	0	0	0	0
2024-07-01 23:31:30	20.20121	2.632534	2.642644	1	0	0	0	0
2024-07-01 23:31:40	20.13677	2.63067	2.624894	1	0	0	0	0
2024-07-01 23:31:50	19.91886	2.622898	2.5754	1	0	0	0	0
2024-07-01 23:32:00	19.82099	2.620251	2.574965	1	0	0	0	0
2024-07-01 23:32:10	19.71427	2.618692	2.585712	1	0	0	0	0
2024-07-01 23:32:20	19.66465	2.61682	2.569481	1	0	0	0	0
2024-07-01 23:32:30	19.63984	2.613226	2.568318	1	0	0	0	0
2024-07-01 23:32:40	19.63984	2.607911	2.582222	1	0	0	0	0
2024-07-01 23:32:50	19.63984	2.607911	2.582222	1	0	0	0	0
2024-07-01 23:33:00	19.49665	2.606031	2.538761	1	0	0	0	0
2024-07-01 23:33:10	19.31982	2.596141	2.579712	1	0	0	0	0
2024-07-01 23:33:20	19.22668	2.595197	2.587496	1	0	0	0	0
2024-07-01 23:33:30	19.13468	2.592835	2.569629	1	0	0	0	0
2024-07-01 23:33:40	19.04381	2.589054	2.526111	1	0	0	0	0
2024-07-01 23:33:50	18.99259	2.586213	2.508999	1	0	0	0	0
2024-07-01 23:34:00	18.93094	2.582736	2.52132	1	0	0	0	0
2024-07-01 23:34:10	18.85885	2.578624	2.563073	1	0	0	0	0
2024-07-01 23:34:20	18.85885	2.578624	2.563073	1	0	0	0	0
2024-07-01 23:34:30	18.85885	2.582104	2.621009	1	0	0	0	0
2024-07-01 23:34:40	18.8372	2.580998	2.594177	1	0	0	0	0
2024-07-01 23:34:50	18.8372	2.580682	2.577039	1	0	0	0	0
2024-07-01 23:35:00	18.76379	2.579573	2.543387	1	0	0	0	0
2024-07-01 23:35:10	18.61699	2.577673	2.493221	1	0	0	0	0
2024-07-01 23:35:20	18.53087	2.574185	2.509154	1	0	0	0	0
2024-07-01 23:35:30	18.53087	2.574185	2.509154	1	0	0	0	0
2024-07-01 23:35:40	18.3694	2.567505	2.491084	1	0	0	0	0
2024-07-01 23:35:50	18.02336	2.550917	2.468764	1	0	0	0	0
2024-07-01 23:36:00	17.91807	2.545793	2.477278	1	0	0	0	0
2024-07-01 23:36:10	17.81672	2.542263	2.464553	1	0	0	0	0
2024-07-01 23:36:20	17.81672	2.532598	2.485636	1	0	0	0	0
2024-07-01 23:36:30	17.77155	2.531312	2.48706	1	0	0	0	0
2024-07-01 23:36:40	17.6812	2.538405	2.468823	1	0	0	0	0
2024-07-01 23:36:50	17.6812	2.538405	2.468823	1	0	0	0	0
2024-07-01 23:37:00	17.6812	2.529373	2.549406	1	0	0	0	0
2024-07-01 23:37:10	17.49336	2.517568	2.507449	1	0	0	0	0
2024-07-01 23:37:20	17.49336	2.518865	2.534359	1	0	0	0	0
2024-07-01 23:37:30	17.53205	2.518865	2.543731	1	0	0	0	0
2024-07-01 23:37:40	17.60943	2.517568	2.535567	1	0	0	0	0
2024-07-01 23:37:50	17.53491	2.518865	2.478963	1	0	0	0	0
2024-07-01 23:38:00	17.49765	2.517567	2.459324	1	0	0	0	0
2024-07-01 23:38:10	17.49765	2.517567	2.459324	1	0	0	0	0
2024-07-01 23:38:20	17.49765	2.513673	2.47665	1	0	0	0	0
2024-07-01 23:38:30	17.3658	2.515296	2.501657	1	0	0	0	0
2024-07-01 23:38:40	17.32358	2.512698	2.455899	1	0	0	0	0
2024-07-01 23:38:50	17.27807	2.508467	2.505991	1	0	0	0	0
2024-07-01 23:39:00	17.25531	2.507003	2.523575	1	0	0	0	0
2024-07-01 23:39:10	17.25531	2.508306	2.50865	1	0	0	0	0
2024-07-01 23:39:20	17.25531	2.508306	2.50865	1	0	0	0	0
2024-07-01 23:39:30	17.25531	2.506351	2.530892	1	0	0	0	0
2024-07-01 23:39:40	17.25531	2.504396	2.51711	1	0	0	0	0
2024-07-01 23:39:50	17.25531	2.506026	2.507261	1	0	0	0	0
2024-07-01 23:40:00	17.25531	2.50798	2.531668	1	0	0	0	0
2024-07-01 23:40:10	17.25531	2.510259	2.590333	1	0	0	0	0
2024-07-01 23:40:20	17.25531	2.507002	2.5336	1	0	0	0	0
2024-07-01 23:40:30	17.25531	2.508465	2.515385	1	0	0	0	0
2024-07-01 23:40:40	17.25531	2.514647	2.535686	1	0	0	0	0
2024-07-01 23:40:50	17.25531	2.514647	2.535686	1	0	0	0	0
2024-07-01 23:41:00	17.08925	2.506835	2.520729	1	0	0	0	0
2024-07-01 23:41:10	17.00623	2.489187	2.494671	1	0	0	0	0
2024-07-01 23:41:20	16.90863	2.489187	2.519115	1	0	0	0	0
2024-07-01 23:41:30	16.82829	2.489679	2.482184	1	0	0	0	0
2024-07-01 23:41:40	16.76519	2.490663	2.38388	1	0	0	0	0
2024-07-01 23:41:50	16.76519	2.479146	2.438602	1	0	0	0	0
2024-07-01 23:42:00	16.76519	2.479146	2.438602	1	0	0	0	0
2024-07-01 23:42:10	16.76519	2.473223	2.463554	1	0	0	0	0
2024-07-01 23:42:20	16.63781	2.456297	2.489591	1	0	0	0	0
2024-07-01 23:42:30	16.48057	2.448833	2.482291	1	0	0	0	0
2024-07-01 23:42:40	16.29346	2.4505	2.436833	1	0	0	0	0
2024-07-01 23:42:50	16.33864	2.455824	2.40353	1	0	0	0	0
2024-07-01 23:43:00	16.36123	2.458319	2.403568	1	0	0	0	0
2024-07-01 23:43:10	16.36123	2.458319	2.403568	1	0	0	0	0
2024-07-01 23:43:20	16.36123	2.457987	2.436947	1	0	0	0	0
2024-07-01 23:43:30	16.38303	2.460975	2.451187	1	0	0	0	0
2024-07-01 23:43:40	16.42663	2.462966	2.490325	1	0	0	0	0
2024-07-01 23:43:50	16.33433	2.456654	2.490325	1	0	0	0	0
2024-07-01 23:44:00	16.30561	2.45083	2.462012	1	0	0	0	0
2024-07-01 23:44:10	16.34046	2.445496	2.405386	1	0	0	0	0
2024-07-01 23:44:20	16.34046	2.449498	2.413265	1	0	0	0	0
2024-07-01 23:44:30	16.34046	2.450833	2.420559	1	0	0	0	0
2024-07-01 23:44:40	16.34046	2.450833	2.420559	1	0	0	0	0
2024-07-01 23:44:50	16.34046	2.4495	2.42727	1	0	0	0	0
2024-07-01 23:45:00	16.26511	2.445496	2.469491	1	0	0	0	0
2024-07-01 23:45:10	16.26511	2.445496	2.451374	1	0	0	0	0
2024-07-01 23:45:20	16.22578	2.447498	2.43497	1	0	0	0	0
2024-07-01 23:45:30	16.1852	2.446663	2.434557	1	0	0	0	0
2024-07-01 23:45:40	16.1852	2.446663	2.434557	1	0	0	0	0
2024-07-01 23:45:50	16.14336	2.44299	2.450134	1	0	0	0	0
2024-07-01 23:46:00	16.03689	2.435122	2.445906	1	0	0	0	0
2024-07-01 23:46:10	16.03689	2.435457	2.439293	1	0	0	0	0
2024-07-01 23:46:20	16.03689	2.433779	2.435043	1	0	0	0	0
2024-07-01 23:46:30	16.10046	2.433612	2.452842	1	0	0	0	0
2024-07-01 23:46:40	16.2276	2.434954	2.49269	1	0	0	0	0
2024-07-01 23:46:50	16.34857	2.439642	2.473032	1	0	0	0	0
2024-07-01 23:47:00	16.40906	2.443824	2.461643	1	0	0	0	0
2024-07-01 23:47:10	16.40906	2.443824	2.461643	1	0	0	0	0
2024-07-01 23:47:20	16.40906	2.447499	2.458525	1	0	0	0	0
2024-07-01 23:47:30	16.31149	2.451497	2.433631	1	0	0	0	0
2024-07-01 23:47:40	16.31149	2.446497	2.43798	1	0	0	0	0
2024-07-01 23:47:50	16.21309	2.444494	2.465972	1	0	0	0	0
2024-07-01 23:48:00	16.16389	2.442321	2.465575	1	0	0	0	0
2024-07-01 23:48:10	16.16389	2.442321	2.465575	1	0	0	0	0
2024-07-01 23:48:20	16.16389	2.43998	2.436789	1	0	0	0	0
2024-07-01 23:48:30	16.16389	2.43931	2.46445	1	0	0	0	0
2024-07-01 23:48:40	16.16389	2.438975	2.43899	1	0	0	0	0
2024-07-01 23:48:50	16.12378	2.432937	2.421398	1	0	0	0	0
2024-07-01 23:49:00	16.10372	2.434275	2.423037	1	0	0	0	0
2024-07-01 23:49:10	16.10372	2.44299	2.443906	1	0	0	0	0
2024-07-01 23:49:20	15.97971	2.439644	2.460661	1	0	0	0	0
2024-07-01 23:49:30	15.97971	2.439644	2.460661	1	0	0	0	0
2024-07-01 23:49:40	15.9177	2.434278	2.471466	1	0	0	0	0
2024-07-01 23:49:50	15.96955	2.429245	2.457902	1	0	0	0	0
2024-07-01 23:50:00	15.99548	2.430254	2.44778	1	0	0	0	0
2024-07-01 23:50:10	15.99548	2.429918	2.445953	1	0	0	0	0
2024-07-01 23:50:20	15.95151	2.432269	2.44778	1	0	0	0	0
2024-07-01 23:50:30	15.94755	2.433276	2.437142	1	0	0	0	0
2024-07-01 23:50:40	15.9836	2.43294	2.414039	1	0	0	0	0
2024-07-01 23:50:50	15.9836	2.43294	2.414039	1	0	0	0	0
2024-07-01 23:51:00	15.92068	2.432269	2.390594	1	0	0	0	0
2024-07-01 23:51:10	15.88922	2.424871	2.42995	1	0	0	0	0
2024-07-01 23:51:20	15.83358	2.424197	2.431338	1	0	0	0	0
2024-07-01 23:51:30	15.80577	2.423524	2.444425	1	0	0	0	0
2024-07-01 23:51:40	15.80577	2.42285	2.469212	1	0	0	0	0
2024-07-01 23:51:50	15.80577	2.420826	2.417509	1	0	0	0	0
