PROCESSDATA	2111FIC40102E Data	yyyy-MM-dd HH:mm:ss
8	10	2024-08-23 21:55:00	751
tagname	2111FIC40102E.MV	2111FIC40102E.PV	2111FIC40102E.SV	2111FIC40102E.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	常底油进F401五路支管_OP	常底油进F401五路支管_PV	常底油进F401五路支管_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=1.905420290383951	fsMin=0	fsGridNum=10	fdMax=1.905420290383951tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-08-23 23:33:40	40.966794470422535	99.08157394366198	98.67174917464789	1	0	0	0	0
2024-08-23 23:33:50	41.108662421666665	98.41994483333333	98.58508308833333	1	0	0	0	0
2024-08-23 23:34:00	41.034796289999996	98.395183	98.29249422	1	0	0	0	0
2024-08-23 23:34:10	40.91688159672131	99.09925557377049	98.4714355	1	0	0	0	0
2024-08-23 23:34:20	41.026593385	98.503355505	98.3929025	1	0	0	0	0
2024-08-23 23:34:30	41.148175221428566	98.45162785714285	98.89685	1	0	0	0	0
2024-08-23 23:34:40	41.16492143333333	98.26937383333333	98.60083803921569	1	0	0	0	0
2024-08-23 23:34:50	41.16492143333333	98.26937383333333	98.60083803921569	1	0	0	0	0
2024-08-23 23:35:00	40.821552785	98.70619083333334	97.88559333333333	1	0	0	0	0
2024-08-23 23:35:10	40.899603686956524	98.3312131884058	98.1726761	1	0	0	0	0
2024-08-23 23:35:20	40.80674055238095	98.94030619047619	98.25486573809525	1	0	0	0	0
2024-08-23 23:35:30	41.00939949032258	98.68514274193548	98.74849258064516	1	0	0	0	0
2024-08-23 23:35:40	41.020553305	98.64856943333334	98.64170866666667	1	0	0	0	0
2024-08-23 23:35:50	40.815776934426225	98.25667065573771	97.61761393606557	1	0	0	0	0
2024-08-23 23:36:00	40.78625293220339	97.99246220338982	97.51565	1	0	0	0	0
2024-08-23 23:36:10	40.864188012658225	98.09034139240507	98.03923227848101	1	0	0	0	0
2024-08-23 23:36:20	40.98428196938775	98.1703824489796	98.40957571836735	1	0	0	0	0
2024-08-23 23:36:30	40.942121785714285	98.19570714285715	98.22641428571428	1	0	0	0	0
2024-08-23 23:36:40	40.7508278	98.04053	97.47361	1	0	0	0	0
2024-08-23 23:36:50	40.75938855072464	97.24395260869565	96.98975246376811	1	0	0	0	0
2024-08-23 23:37:00	40.8915939	96.4488	96.94	1	0	0	0	0
2024-08-23 23:37:10	40.68026925	98.4191	97.99129744999999	1	0	0	0	0
2024-08-23 23:37:20	40.68026925	98.4191	97.99129744999999	1	0	0	0	0
2024-08-23 23:37:30	40.87945846153846	97.6579729025641	97.77226153846154	1	0	0	0	0
2024-08-23 23:37:40	40.87945846153846	97.6579729025641	97.77226153846154	1	0	0	0	0
2024-08-23 23:37:50	40.98232903333333	99.00693333333334	99.0579483	1	0	0	0	0
2024-08-23 23:38:00	41.15929827457627	99.25324990847457	99.58701457627119	1	0	0	0	0
2024-08-23 23:38:10	41.23796667407407	98.79276369629629	99.1939710148148	1	0	0	0	0
2024-08-23 23:38:20	41.3428764	98.4475555	99.0630341	1	0	0	0	0
2024-08-23 23:38:30	41.604248	97.94038	99.58135	1	0	0	0	0
2024-08-23 23:38:40	41.604248	97.94038	99.58135	1	0	0	0	0
2024-08-23 23:38:50	41.17522414084507	99.27992014084506	98.7281581690141	1	0	0	0	0
2024-08-23 23:39:00	41.17522414084507	99.27992014084506	98.7281581690141	1	0	0	0	0
2024-08-23 23:39:10	41.022418831645574	98.4310713670886	97.89065057088608	1	0	0	0	0
2024-08-23 23:39:20	41.022418831645574	98.4310713670886	97.89065057088608	1	0	0	0	0
2024-08-23 23:39:30	40.78141107571429	98.03170357142858	97.23725628571428	1	0	0	0	0
2024-08-23 23:39:40	40.828146711864406	97.66930422033899	97.34777322033898	1	0	0	0	0
2024-08-23 23:39:50	40.849737375	97.69474823499999	97.590451	1	0	0	0	0
2024-08-23 23:40:00	40.8930626	97.7694	97.76098	1	0	0	0	0
2024-08-23 23:40:10	40.992184886075954	97.54075081645568	97.83180518987342	1	0	0	0	0
2024-08-23 23:40:20	40.92513432173913	97.74471	97.71658942028985	1	0	0	0	0
2024-08-23 23:40:30	41.01232178875	97.847039875	98.11667775	1	0	0	0	0
2024-08-23 23:40:40	40.98901591836735	98.22404208367347	98.30255	1	0	0	0	0
2024-08-23 23:40:50	41.162454964999995	98.134721	98.767589	1	0	0	0	0
2024-08-23 23:41:00	41.00021457571429	98.91570614285715	98.70257695428572	1	0	0	0	0
2024-08-23 23:41:10	41.08089463414634	98.07006853658537	98.04488675853658	1	0	0	0	0
2024-08-23 23:41:20	41.03752246794872	98.40126064102564	98.33753163846154	1	0	0	0	0
2024-08-23 23:41:30	41.16255867857143	98.39252214285715	98.72421842857143	1	0	0	0	0
2024-08-23 23:41:40	41.12404633333333	98.77716383333333	98.7273385	1	0	0	0	0
2024-08-23 23:41:50	41.10812363090909	98.29492617999999	98.15293201272728	1	0	0	0	0
2024-08-23 23:42:00	41.14452695121951	98.41253665609756	98.4781	1	0	0	0	0
2024-08-23 23:42:10	41.13483741494253	98.34619243563218	98.46367839080459	1	0	0	0	0
2024-08-23 23:42:20	41.181955724999995	99.14072575	99.191372	1	0	0	0	0
2024-08-23 23:42:30	41.216349573749994	98.69067425	98.837316625	1	0	0	0	0
2024-08-23 23:42:40	41.361832372	98.681063674	99.22154	1	0	0	0	0
2024-08-23 23:42:50	41.18113385507246	98.8914131884058	98.59917101449275	1	0	0	0	0
2024-08-23 23:43:00	41.3556633	98.45294	98.83724	1	0	0	0	0
2024-08-23 23:43:10	41.4447735556962	99.43363759493671	99.87450417721519	1	0	0	0	0
2024-08-23 23:43:20	41.57820034782609	99.86062633043478	100.37502669565218	1	0	0	0	0
2024-08-23 23:43:30	41.71397348314606	100.13811578426967	100.74725305617977	1	0	0	0	0
2024-08-23 23:43:40	41.74583118196721	99.71360295081968	100.1295631147541	1	0	0	0	0
2024-08-23 23:43:50	41.624399540000006	99.417252	99.175502	1	0	0	0	0
2024-08-23 23:44:00	41.78713408163265	99.1795951020408	99.73549293877551	1	0	0	0	0
2024-08-23 23:44:10	41.70255473666666	100.16297393333333	100.1917	1	0	0	0	0
2024-08-23 23:44:20	41.9941063	99.9202042	100.843788	1	0	0	0	0
2024-08-23 23:44:30	41.74261577222222	99.71399173333334	99.66695766666668	1	0	0	0	0
2024-08-23 23:44:40	41.689472994	99.149450264	98.99919080000001	1	0	0	0	0
2024-08-23 23:44:50	41.7639529	99.15914333333333	99.43852666666666	1	0	0	0	0
2024-08-23 23:45:00	41.810516332	99.3935908	99.69968759999999	1	0	0	0	0
2024-08-23 23:45:10	41.85704492134832	100.01974719101123	100.3802303707865	1	0	0	0	0
2024-08-23 23:45:20	41.95889626666667	99.92297383333333	100.411568	1	0	0	0	0
2024-08-23 23:45:30	41.87827544444444	99.98443763333334	100.00922886666666	1	0	0	0	0
2024-08-23 23:45:40	41.80351836760563	100.09407492253521	99.81195887323945	1	0	0	0	0
2024-08-23 23:45:50	41.758933413725494	99.37686861764706	99.11915058823529	1	0	0	0	0
2024-08-23 23:46:00	41.83009547619048	99.10700523809524	99.18982261904762	1	0	0	0	0
2024-08-23 23:46:10	41.78433454927536	99.51498115942029	99.38515260869565	1	0	0	0	0
2024-08-23 23:46:20	41.82565057536232	99.3694872463768	99.50237275362318	1	0	0	0	0
2024-08-23 23:46:30	41.81689	99.77003	99.7862244	1	0	0	0	0
2024-08-23 23:46:40	41.805894512857144	99.42052328571428	99.52247151714285	1	0	0	0	0
2024-08-23 23:46:50	41.83928215142857	99.439569	99.58363342857143	1	0	0	0	0
2024-08-23 23:47:00	41.818299942	99.619522	99.6788658	1	0	0	0	0
2024-08-23 23:47:10	41.70951797540984	99.9929684557377	99.6350031147541	1	0	0	0	0
2024-08-23 23:47:20	41.75642954411765	99.80787338235294	99.72398352941175	1	0	0	0	0
2024-08-23 23:47:30	41.86411411	99.84087633333334	100.0641041	1	0	0	0	0
2024-08-23 23:47:40	41.8609467	100.10273	100.128159	1	0	0	0	0
2024-08-23 23:47:50	41.90795852	99.10828980000001	99.3965486	1	0	0	0	0
2024-08-23 23:48:00	41.7486071	99.75632697142856	99.39092285714285	1	0	0	0	0
2024-08-23 23:48:10	41.720662501999996	99.514647662	99.2801361	1	0	0	0	0
2024-08-23 23:48:20	41.75624104	99.66810452	99.4230464	1	0	0	0	0
2024-08-23 23:48:30	41.647651573033706	99.55741943820225	99.17744651685393	1	0	0	0	0
2024-08-23 23:48:40	41.42800313770492	99.05057967213115	98.1725593442623	1	0	0	0	0
2024-08-23 23:48:50	41.53714553278689	98.25602950819672	98.21199868852459	1	0	0	0	0
2024-08-23 23:49:00	41.346799499999996	98.544096	97.99876	1	0	0	0	0
2024-08-23 23:49:10	41.30805182608695	98.34504913043477	97.94937260869565	1	0	0	0	0
2024-08-23 23:49:20	41.22653521960784	98.67584756862746	98.1972351	1	0	0	0	0
2024-08-23 23:49:30	41.33161650833333	98.37754055555556	98.46757875694443	1	0	0	0	0
2024-08-23 23:49:40	41.20588617647059	99.05459	98.66002637794118	1	0	0	0	0
2024-08-23 23:49:50	41.33649138571429	98.77769642857143	98.97379296714286	1	0	0	0	0
2024-08-23 23:50:00	41.410190812500005	98.56435375000001	98.88142678125	1	0	0	0	0
2024-08-23 23:50:10	41.280973482608694	99.0316388405797	98.67795217391304	1	0	0	0	0
2024-08-23 23:50:20	41.263478202	98.3665674	98.1949944	1	0	0	0	0
2024-08-23 23:50:30	41.05005522272727	98.68012782840908	97.88466909090909	1	0	0	0	0
2024-08-23 23:50:40	41.143618544285715	97.86081818	97.7836927142857	1	0	0	0	0
2024-08-23 23:50:50	41.30420911111111	98.2524368888889	98.782208	1	0	0	0	0
2024-08-23 23:51:00	41.318275	98.68535176470589	99.05623924117647	1	0	0	0	0
2024-08-23 23:51:10	41.42365854683544	98.57811693670887	99.10404	1	0	0	0	0
2024-08-23 23:51:20	41.32195610980392	98.56947752941177	98.65838607843138	1	0	0	0	0
2024-08-23 23:51:30	41.30690325857143	98.32536057142858	98.38724714285713	1	0	0	0	0
2024-08-23 23:51:40	41.25520929428571	98.19121971428571	98.12145928571428	1	0	0	0	0
2024-08-23 23:51:50	41.001144208571425	98.31239985714286	97.39559813714285	1	0	0	0	0
2024-08-23 23:52:00	40.853563995	98.11992	97.1563	1	0	0	0	0
2024-08-23 23:52:10	41.113139691139246	97.53475898734177	97.85014734177216	1	0	0	0	0
2024-08-23 23:52:20	40.9934838	97.8811097	97.6703958	1	0	0	0	0
2024-08-23 23:52:30	40.88896778064516	97.89002093548386	97.46998451612903	1	0	0	0	0
2024-08-23 23:52:40	40.871779636708865	97.63292275949367	97.39464025316455	1	0	0	0	0
2024-08-23 23:52:50	41.03520693076923	97.76790769230769	98.12485230769231	1	0	0	0	0
2024-08-23 23:53:00	41.023189917391306	97.74649066666666	98.03890098550724	1	0	0	0	0
2024-08-23 23:53:10	41.16516081392405	98.14257339240505	98.82897	1	0	0	0	0
2024-08-23 23:53:20	41.15876979	98.092667282	98.5873488	1	0	0	0	0
2024-08-23 23:53:30	41.17503933333334	98.50141777777777	98.80412901234568	1	0	0	0	0
2024-08-23 23:53:40	41.27802142857143	98.25404571428572	98.81988477142858	1	0	0	0	0
2024-08-23 23:53:50	40.83356437843137	99.45304	98.09217	1	0	0	0	0
2024-08-23 23:54:00	40.92533	99.39602	98.5635	1	0	0	0	0
2024-08-23 23:54:10	41.12978138717949	98.06620282051283	98.07453564102565	1	0	0	0	0
2024-08-23 23:54:20	40.99976	98.25865	97.84447	1	0	0	0	0
2024-08-23 23:54:30	40.82669783606558	97.74102901639344	97.12157149180328	1	0	0	0	0
2024-08-23 23:54:40	40.83113507042253	97.5343252112676	97.1785049	1	0	0	0	0
2024-08-23 23:54:50	40.777945518987345	97.72927526582278	97.37672143164558	1	0	0	0	0
2024-08-23 23:55:00	40.71650119577465	97.93386044084507	97.50213211267607	1	0	0	0	0
2024-08-23 23:55:10	40.66039854556962	97.90846105949367	97.43375740506329	1	0	0	0	0
2024-08-23 23:55:20	40.77450646470588	97.36155286078431	97.42049	1	0	0	0	0
2024-08-23 23:55:30	40.6721705	97.83353714285714	97.46619874285715	1	0	0	0	0
2024-08-23 23:55:40	41.10400796610169	97.56446737288135	98.96388746440678	1	0	0	0	0
2024-08-23 23:55:50	41.08101270588235	98.25190891176472	99.0458755	1	0	0	0	0
2024-08-23 23:56:00	41.19047	98.53801142857142	99.30919571428572	1	0	0	0	0
2024-08-23 23:56:10	41.383270253164554	98.62143696202531	99.73067	1	0	0	0	0
2024-08-23 23:56:20	41.49916608	98.695672	99.755764	1	0	0	0	0
2024-08-23 23:56:30	41.392101924050635	99.26050954430379	99.45502037974684	1	0	0	0	0
2024-08-23 23:56:40	41.371870711666666	99.336293095	99.3124	1	0	0	0	0
2024-08-23 23:56:50	41.28679508142857	99.47768191714286	99.14154185714285	1	0	0	0	0
2024-08-23 23:57:00	41.51945012307692	99.13964604307692	99.53128415384616	1	0	0	0	0
2024-08-23 23:57:10	41.654133448275864	99.35057620689655	99.93337703448276	1	0	0	0	0
2024-08-23 23:57:20	41.65587205106383	99.62985255319148	99.90603	1	0	0	0	0
2024-08-23 23:57:30	41.64221339710145	99.51051996231884	99.65099123188406	1	0	0	0	0
2024-08-23 23:57:40	41.60692948679245	99.03233535471698	99.05772	1	0	0	0	0
2024-08-23 23:57:50	41.573042734285714	99.04329175571429	98.89213514285714	1	0	0	0	0
2024-08-23 23:58:00	41.565746634999996	99.1926612975	99.09350622625	1	0	0	0	0
2024-08-23 23:58:10	41.47641830285715	99.15941651714286	98.82479301285714	1	0	0	0	0
2024-08-23 23:58:20	41.3843651	99.33314	98.8329239	1	0	0	0	0
2024-08-23 23:58:30	41.218198157692306	99.1979373076923	98.19029884615385	1	0	0	0	0
2024-08-23 23:58:40	41.23399654	99.24664800000001	98.50965528	1	0	0	0	0
2024-08-23 23:58:50	41.10445305375	98.38075750875001	97.43990037500001	1	0	0	0	0
2024-08-23 23:59:00	41.20193216393442	97.25764549508196	97.25220032786885	1	0	0	0	0
2024-08-23 23:59:10	40.99423045070422	98.25213112676056	97.53066816901408	1	0	0	0	0
2024-08-23 23:59:20	41.06622	98.33738	98.01138	1	0	0	0	0
2024-08-23 23:59:30	40.97865567833333	98.37022279	97.66222483333333	1	0	0	0	0
2024-08-23 23:59:40	40.991069815	97.662114715	97.3040825	1	0	0	0	0
2024-08-23 23:59:50	40.510882816666665	97.97999666666666	96.07136	1	0	0	0	0
2024-08-24 00:00:00	40.659065813043476	97.78995898550724	96.91641797101448	1	0	0	0	0
