PROCESSDATA	RHT.7050-342_FIC10112 Data	yyyy-MM-dd HH:mm:ss
8	10	2024-06-29 21:54:50	751
tagname	LYCDU.RHT.7050-342_FIC10112.MV	LYCDU.RHT.7050-342_FIC10112.PV	LYCDU.RHT.7050-342_FIC10112.SV	LYCDU.RHT.7050-342_FIC10112.MODE	bOpOFL	bPvOFL	bSpOFL	bAutOFL
desc	开工蜡油自工厂罐区来流量控制_OP	开工蜡油自工厂罐区来流量控制_PV	开工蜡油自工厂罐区来流量控制_SP	Aut	bOpOFL	bPvOFL	bSpOFL	bAutOFL
fsMax=4.3928235	fsMin=0	fsGridNum=10	fdMax=4.3928235tfdMin=0	fdGridNum=10	v0GridNum=10	L=24
2024-06-29 22:04:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:04:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:04:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:04:50	1.231383	3.503246E-44	0.001049718	1	0	0	0	0
2024-06-29 22:05:10	1.231383	3.503246E-44	0.003149155	1	0	0	0	0
2024-06-29 22:05:20	1.231383	3.503246E-44	0.003149155	1	0	0	0	0
2024-06-29 22:05:30	1.231383	3.503246E-44	0.003149155	1	0	0	0	0
2024-06-29 22:05:40	1.231383	3.503246E-44	0.003150399	1	0	0	0	0
2024-06-29 22:05:50	1.231383	3.503246E-44	0.001050963	1	0	0	0	0
2024-06-29 22:06:00	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:06:10	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:06:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:06:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:06:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:06:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:07:00	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:07:10	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:07:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:07:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:07:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:07:50	1.231383	3.503246E-44	0.000445337	1	0	0	0	0
2024-06-29 22:08:00	1.231383	3.503246E-44	0.001490907	1	0	0	0	0
2024-06-29 22:08:10	1.231383	3.503246E-44	0.001490907	1	0	0	0	0
2024-06-29 22:08:20	1.231383	3.503246E-44	0.00313671	1	0	0	0	0
2024-06-29 22:08:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:08:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:08:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:09:00	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:09:10	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:09:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:09:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:09:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:09:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:09:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:10:10	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:10:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:10:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:10:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:10:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:11:00	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:11:10	1.231383	3.503246E-44	0.003104357	1	0	0	0	0
2024-06-29 22:11:20	1.231383	3.503246E-44	0.001034786	1	0	0	0	0
2024-06-29 22:11:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:11:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:11:50	1.231383	3.503246E-44	0.001231322	1	0	0	0	0
2024-06-29 22:12:00	1.231383	3.503246E-44	0.001231322	1	0	0	0	0
2024-06-29 22:12:10	1.231383	3.503246E-44	0.001231323	1	0	0	0	0
2024-06-29 22:12:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:12:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:12:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:12:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:13:00	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:13:10	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:13:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:13:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:13:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:13:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:14:00	1.231383	3.503246E-44	0.001439626	1	0	0	0	0
2024-06-29 22:14:10	1.231383	3.503246E-44	0.004318879	1	0	0	0	0
2024-06-29 22:14:20	1.231383	3.503246E-44	0.001439626	1	0	0	0	0
2024-06-29 22:14:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:14:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:14:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:14:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:15:10	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:15:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:15:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:15:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:15:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:16:00	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:16:10	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:16:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:16:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:16:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:16:50	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:17:00	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:17:10	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:17:20	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:17:30	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:17:40	1.231383	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:17:50	1.264798	3.503246E-44	0.00284026	1	0	0	0	0
2024-06-29 22:18:00	1.281506	3.503246E-44	0.00284026	1	0	0	0	0
2024-06-29 22:18:10	1.281506	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:18:20	1.281506	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:18:30	1.281506	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:18:40	1.281506	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:18:50	1.281506	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:19:00	1.281506	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:19:10	1.281506	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:19:20	1.281506	3.503246E-44	0	1	0	0	0	0
2024-06-29 22:19:30	1.281506	3.503246E-44	0.001416162	1	0	0	0	0
2024-06-29 22:19:40	1.281506	3.503246E-44	0.004248485	1	0	0	0	0
2024-06-29 22:19:50	1.281506	3.503246E-44	0.001416162	1	0	0	0	0
2024-06-29 22:19:50	1.281506	3.503246E-44	0.001416162	1	0	0	0	0
